hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,label,clase_name,dataset
2.9531513844389923,7.264610957983946,9.738013490959757,10.210825761957697,20.186871907271236,14.037652312348616,21.24880573735181,0,0,2
3.071944039928122,7.673734049311136,10.089436377144654,11.030537210616824,21.59831481832058,15.095735122685634,-22.316993453497368,0,0,2
3.109322265461189,7.459284551286911,10.221676257994778,11.151610908005829,21.8921869654665,14.920540037013145,22.167114851339512,0,0,2
2.736972671588795,6.834501223002597,8.953663804951644,8.960862356511658,18.17730512217148,-12.770903978018936,-17.996552099932792,0,0,2
3.140097427451615,7.435285388728049,9.994673341560935,11.629568855392149,22.703148088950766,15.78400551361352,22.519132869564007,0,0,2
2.9385240089565396,8.08543210974839,12.30542675335183,10.644093401844906,-22.123341095530808,-14.759903931431117,22.963462416724482,0,0,2
3.1192760791108913,7.120246232011752,10.367915391297776,11.975728883161896,23.549901516242052,15.719190960538628,23.184581251991045,0,0,2
2.9512134231110947,6.678434569203376,9.944264002111291,10.249727580476112,20.49998407656955,14.027808632624586,-20.494526947250765,0,0,2
2.9617191997254695,8.218975400059941,10.790443096484683,10.429838683788686,21.057446407517123,-15.496039577522367,-21.595924511354163,0,0,2
3.0970159826173767,7.422618242208024,11.903484931586979,11.366149815174392,23.002990268462003,16.810785258228297,24.017343458805907,0,0,2
2.992203134262896,6.45526960434739,9.812815167541913,10.153256380207788,20.13630094615002,13.417827767437448,22.332626726662863,0,0,2
3.0398519040147125,6.728097639147109,9.831267671119097,10.266763253990272,20.317531029028157,13.723280059433398,21.36322565186606,0,0,2
2.5744279111146375,5.994880251667868,9.753548702223368,9.712800992793095,-20.240683781235003,12.819494942387703,19.451638081562297,0,0,2
2.901706917113755,7.515001743997707,9.023708340910064,10.297329634495863,20.933745316540726,15.31574797048227,19.9602886719649,0,0,2
3.1428572158387813,7.479089196449208,10.010947740655574,12.07168155925986,23.433783232760895,16.03670152378901,-23.1692600340135,0,0,2
2.802956740099008,6.787801599546977,9.124970569954563,9.192515038039732,18.357700773828135,12.587978145396825,-19.11830673364789,0,0,2
3.1397630334545883,7.080959325062839,11.05112561661729,11.787728739080853,23.247282326677094,15.42998860964451,-23.59357171232788,0,0,2
2.743346636636407,5.976502499074428,9.291013864368477,9.4800473959272,19.09511658262858,12.691867906900088,-18.958279268230275,0,0,2
3.1601839406175047,7.462507962419109,11.520969740318131,13.55387897176307,26.16386852597066,-18.24904654921386,26.364329383521294,0,0,2
2.2577758714438225,5.708944475888349,7.794627483811436,7.1654466469872435,15.245796724009729,-10.13804460523374,-14.659615040745472,0,0,2
3.0030498262925143,6.783032101180049,11.170773293781812,10.778912790013033,-21.75376983292466,14.66497770315829,23.84902173240487,0,0,2
3.129739128121291,8.004485342513883,11.224237758971265,11.878041434948615,-23.6385982488985,15.969743650654758,-23.533409518560074,0,0,2
3.0988910314592646,7.3078616358233095,10.380159695698907,11.677914496316234,-23.086474577207927,15.40708865115427,22.748504191631582,0,0,2
3.073013661712551,6.902642113432263,10.797950453134806,10.678624842307547,21.493089026492818,14.206589392872324,21.681354973337093,0,0,2
3.016271030364882,6.313838309922578,11.883567037747579,12.97630746412627,25.71455893767271,-17.218637231219358,-25.46631942911125,0,0,2
3.061980703140937,7.842150759197819,10.219545586206932,10.88059144337484,21.4553661029193,14.858063121451174,-21.914870572727263,0,0,2
2.780450260698063,6.058335747690759,9.69922880384093,10.77646035205035,21.100856385527056,13.843823402792351,-21.255885105637052,0,0,2
3.0890196941028103,7.6989872023680475,10.131869311153613,10.686890214277014,-21.135743949870733,-14.547153492559417,21.485929790415298,0,0,2
3.1523313392390486,7.616234754346433,10.20949558330712,12.398828335724048,-24.01952304737455,17.122846932899844,23.76052825520744,0,0,2
2.8567909698272587,6.355889177448796,9.018270564823968,10.167981328575268,-20.55911004577849,13.54400618564242,-19.766683146202585,0,0,2
3.046713556881252,6.8525358134722305,10.486640522398343,12.09235618019654,23.38805268990795,-15.9234594609299,24.157187772064354,0,0,2
3.157239865998044,8.547412333078524,13.603326353401407,12.520367660249692,-25.70916927511414,-17.594746596247546,-25.75910807812998,0,0,2
3.110636536055922,7.694617962669817,10.448280775036453,11.57864752897338,22.7477849758274,-15.427880617309002,-22.73758803149789,0,0,2
2.8668569874221332,6.106591060511237,9.801683958512516,10.487608045995476,-20.686572296515962,-13.631130949506652,-20.959751603351627,0,0,2
3.0661978638214276,7.674592360999051,10.256306970626765,11.71625665488932,-23.278193815417705,-15.633519279917719,-22.718432722299195,0,0,2
2.8348878892161062,7.482581580432201,10.344701766493744,9.966617386601659,20.157219290477176,13.722303050520901,-20.536215139242227,0,0,2
2.859829353602113,6.6124266068170945,10.275049337858515,12.13195717619099,23.336401206605444,15.719758606972595,-24.5175421640003,0,0,2
3.096346212607026,7.814264327977364,10.187178011340087,11.331955973139026,22.130761475287834,15.543646223289269,22.48236772907456,0,0,2
3.0683575218730046,6.617907750990222,11.126060164083308,12.645889351187966,-24.95306040511935,-17.892492845360923,24.56556152757754,0,0,2
2.9150668948270018,6.76705849990323,9.88283105844467,10.296752956129904,21.325740262514884,13.925584008088613,-20.38943732678579,0,0,2
2.94776016916379,6.257531587322909,10.032244616562954,12.267805775997502,23.767607679745268,15.504932955275876,23.466212923112764,0,0,2
3.0528849963748517,7.830003062257683,10.390744053092163,11.487302700247788,-22.697631313589056,15.411594443822015,22.499682272778976,0,0,2
2.9107833035264075,8.528037995860325,11.944507149189384,10.838095135138552,23.296310980972297,-15.421592462454626,22.23099776365208,0,0,2
2.983952369673183,7.9436587613037,10.148879751516342,10.711708779854957,-21.187866716753277,-14.906375572896625,-21.502174157534412,0,0,2
2.7103984801466683,5.707354382152207,8.860002669827265,8.861051512674639,17.753529843092927,11.741574253457955,18.153491674694752,0,0,2
2.970415520765635,6.476761784188715,11.800853442984415,10.866972345881779,22.44249532806914,-14.114843633727661,22.287422035589774,0,0,2
2.8701881449035316,5.988574667991393,10.92131821620214,11.182422022231531,22.325824983610815,14.177324504073509,-22.466041951682797,0,0,2
3.0683959739928413,7.089669801157314,10.52523237556663,10.736002881983909,-23.00183034377536,14.288521882116886,-21.366737043329312,0,0,2
3.1503242994831413,8.582840718096737,11.23095655522381,12.90232476200405,-25.417771590792658,-17.44845793308687,24.998349516244915,0,0,2
2.9888622094321984,7.8024107369627504,10.680638951498505,10.314785564542172,-20.95316890178855,14.414079047222549,20.97332427019752,0,0,2
2.96991988420202,6.49941963194659,9.982651142247892,10.586839758907974,20.871607105876762,13.840921359590354,-22.86978381045397,0,0,2
2.949159002362086,6.301141237935345,9.626326394051624,10.268255849186724,20.236608051932095,13.467763525556238,20.732629231408133,0,0,2
3.0649660005046835,6.885448364570356,11.67105771059007,11.94526320492288,-24.564200004421473,-15.704634013584414,23.75867682316438,0,0,2
2.90596155708085,5.982349817064097,10.213647301715605,10.767433649449485,21.32846284795019,13.923221787661008,21.53658325816451,0,0,2
3.004711578108035,6.84320723505432,9.867246849793181,10.77096317374551,21.56043784074117,-14.192666484329271,-21.116503349517284,0,0,2
3.0613207940420724,7.866397610922947,10.345928386129927,11.282599728666497,22.433422100784274,15.228427742629519,-22.14867437675481,0,0,2
3.0254651264319907,7.155018244263218,10.728003718459814,10.178352294699089,-21.281749493667355,13.762182822307345,-20.642684078274936,0,0,2
3.008568876377316,6.400981880888864,10.073527879438148,10.62360002735508,20.97236179766911,13.832367349662782,22.492507863903846,0,0,2
2.983740336521733,7.536030488795823,10.718070477980918,12.833861455956923,24.613182233760835,-16.620908224496226,-25.516917088600955,0,0,2
3.0719041230645803,6.577265719368114,10.26998767377904,10.987683385441677,21.617390695400108,14.276361085341229,22.815127804088604,0,0,2
3.0725666991001837,7.271395292707237,11.406642035277526,10.99692633567093,-22.238349267907314,14.664783151969699,22.587545633148117,0,0,2
3.1434884195172734,7.687076621503789,11.096498323084129,12.139492365405035,24.191354845617198,16.140371869339884,-23.789130431087514,0,0,2
2.8909169387770297,7.481824981964973,9.397963813888186,9.866654622083768,-20.06118605763967,13.941739007872133,-19.515913025264783,0,0,2
2.9107116733706184,7.920829792443643,10.880968041829131,10.145701604881795,20.66321064357269,14.603174418563958,21.519209913988607,0,0,2
3.0960332381629034,7.645306320269809,10.301999557868099,11.300186795500037,22.101284166293713,15.813837970362593,-24.458054368840614,0,0,2
2.948498060187733,6.193880600974667,9.622758868715485,10.144683553524844,20.028428280597428,13.241701533830502,22.011111961352753,0,0,2
3.091680097607873,7.975448827220003,11.044680632414979,12.084754477493627,23.974450222884265,-16.575331974304532,-23.704511341781494,0,0,2
3.0622701456390167,6.878564178535645,11.06947676347,12.651480486962217,24.52937797614469,-16.838657682709307,25.068454893529655,0,0,2
2.847980750759386,6.789930409050069,8.997259183151892,10.122726660524386,19.684747423881465,13.537042966688903,-20.69859286406255,0,0,2
2.29502031988557,6.08280633735827,7.353744350799295,7.4657227500155345,-14.877378757190325,10.511987899040562,-15.902865686422523,0,0,2
2.8655319760847098,5.873244809537267,9.465220812617957,9.761737224210956,19.37635136376713,12.709228717395975,-20.516639605401537,0,0,2
3.092549778699437,7.033454737526885,9.93371753283117,11.536323199649095,-23.605470792221684,15.508690401081763,22.271810180672496,0,0,2
3.158942487925221,7.573691582033763,11.662288075796205,12.876500280685274,25.463698745402397,-16.7436050648589,25.203037760002346,0,0,2
3.090473076142169,7.460959210953257,9.905394870600999,11.029144508709312,21.520523053792132,14.867784236864326,21.985645953605253,0,0,2
3.1051989902731028,7.899307810445959,11.378907165227833,10.765917644217605,-22.06063685237948,15.5524317113274,21.934982824111813,0,0,2
3.0963954987362685,7.84413007133169,10.387454126515053,11.130467019898042,22.108007394196278,15.357471682298746,21.988198241330586,0,0,2
3.1612468643165905,7.682381096588565,11.48057543151046,12.665413469075048,-24.87404729690495,16.711980877097183,-24.90488579104108,0,0,2
3.0635961914596095,7.7511393812423375,11.018370043770059,10.98629070762597,21.998088160212006,15.004070184657333,22.673606512654395,0,0,2
3.1564175141161357,7.810502982365358,12.173757249344826,12.362693322746003,24.85689487250353,16.920243102324957,24.725536900387002,0,0,2
3.0254871724337122,7.0574905105865415,10.795193627251226,11.54247335785017,-23.19601720954406,15.679709909015035,-22.735952822774017,0,0,2
2.760021838982618,7.6432636770857,10.178168735010786,9.690246013973118,20.05979838242917,-13.972352085959939,-19.655865554941638,0,0,2
2.922432041486232,7.314041326071291,10.446433876281118,10.345102151082282,-20.902655548303652,-14.410186928408818,-20.880670982731555,0,0,2
3.1708031943911434,8.2096864265006,11.429955867297293,12.744811054028524,25.018019826383696,17.07680952092633,24.952338738937723,0,0,2
3.101044242389868,7.288740345596924,12.389544368266387,11.687208872238408,-24.188925835853535,-15.462832076182526,23.752947190888833,0,0,2
3.0487608988877968,7.223167934467579,10.105320904759257,10.678739179379829,-21.22854797169123,-14.308299342458383,-21.214255599700273,0,0,2
2.5261684699952727,5.7628723810389255,8.415801719377066,7.9736026778061095,16.168604175498487,10.855109174055507,17.598778960546934,0,0,2
3.0229197854526944,6.435725348068013,10.71004477456266,11.546283413462243,22.726145621793876,15.09877765894704,-23.01142364029989,0,0,2
2.5762364808100133,5.903951373586945,8.435899318224076,8.558835900823636,17.443853402515344,13.111876040380112,-17.096080406747394,0,0,2
3.012334092245888,6.476761888739934,9.800591526182952,10.378901061626513,20.49169971523135,13.641468961892395,20.96709103909697,0,0,2
2.9748378983243993,6.264316898301142,10.724193959998962,11.110015501216006,22.08710632099168,14.38126999469706,-22.335775117055388,0,0,2
2.9405611737099497,6.166361381876156,10.179256655548695,11.049725284876406,22.728163268313256,-14.259759287774287,-21.665839867293194,0,0,2
3.0248780918592177,11.054312301064895,10.131884355800326,10.472120496390245,-20.903214513511113,-16.140988028606472,20.9484086175726,0,0,2
3.0378392371903886,6.528611992861223,9.925595671073106,10.491622302074529,20.712932075292617,13.772107536916794,21.323012573269246,0,0,2
3.020245299463335,8.682028346896924,10.838204645305643,11.118784077648883,22.328542647195615,-15.570956679548374,22.18906631329332,0,0,2
2.707211982687534,6.0317626363979135,8.80573410860807,8.887319101283273,17.824486159160113,11.971152594518903,-17.967307895512143,0,0,2
3.109897445888961,10.204310101582509,10.697562499011662,12.148401165876207,23.605509439389525,17.381072757193326,-23.99005300092894,0,0,2
2.943424418035333,6.11713002695698,10.279941790184777,11.274753083305727,22.08815349357572,14.360602724574179,22.459784223518252,0,0,2
2.977084160464802,6.742621835591471,10.046160838009994,11.450159432435363,-22.340491491187453,-14.969776768608725,22.357511023640185,0,0,2
2.143896138172675,5.7774381275944515,6.973623376837316,7.455016599007747,-15.17650935238539,-10.56035677716074,14.691432789012763,0,0,2
3.0978758820614263,7.730141945686159,11.969118498670213,11.828004935120227,24.21087220788333,-15.695842381945312,23.751261030772092,0,0,2
2.915566410430295,7.292699422691103,9.748870819966697,9.738572926316104,19.537457099678733,13.785850344905016,-19.80684836312183,0,0,2
2.9863468612252624,6.8934921749957585,10.955540019533535,10.285492941715349,21.352779350868357,-13.841465032862319,20.93569620064462,0,0,2
2.9904063653226616,7.119560468485763,10.787681720986116,11.853981036917345,24.098263697695742,-15.914586519440693,23.177923768491535,0,0,2
2.9796021084883795,7.110822133654573,9.692931590115084,10.426907523719967,20.490875095325435,14.121311429376842,-21.35360405359925,0,0,2
2.6772868124076132,6.148241433837117,9.779874029133003,9.024363993223034,-18.971821019800636,13.084534345733752,18.444862259833478,0,0,2
2.992700284345498,7.464853974625346,9.389806503296697,10.830857571573878,-20.988061963966445,14.857935726725035,21.297123149984728,0,0,2
3.0994522322956297,7.300383249379371,10.612681472684663,11.261797964645833,22.590849727191895,15.36358832317573,-22.23808512556084,0,0,2
2.9253455278146703,6.936832996024947,9.559382026716621,10.319713065886903,-20.452573120012712,-14.023125842814707,-20.374040235158645,0,0,2
3.0331007543071338,8.282010828496523,9.330973274648164,10.485889182824017,20.396398883845368,14.72353792388076,21.404863845271347,0,0,2
2.978705667741079,6.5796519694770454,9.566243435612868,10.022867160989778,19.819040998099766,13.382211349673874,20.882046821089087,0,0,2
2.81181194135521,5.99812747666515,9.848509035718337,10.324447513179868,-20.656153778366278,-13.339401807502721,20.495712965140083,0,0,2
2.507023595951488,5.1616567313950785,8.066294651357449,8.339877387861849,16.543559570354066,10.944406755514903,-17.82395611196602,0,0,2
2.979914429802121,6.803352961908595,9.904314109854942,11.219439727077964,-21.81386152333089,-14.638635732198432,-22.20952169767417,0,0,2
2.5023368621895195,5.9810822798163965,8.371434930612999,9.415765319721078,18.406688776463707,12.989722547845323,-18.530481342837547,0,0,2
2.963271584988818,6.65854402366972,9.201769056466306,10.350979330312606,-20.223048767311877,-13.748572204108392,20.35137878649963,0,0,2
2.966790871091146,7.14322172572393,9.78918667561865,10.293079492003258,21.12399648435853,14.082950496398642,20.340006428662154,0,0,2
3.0955727904598347,8.737017973239688,11.503457489784992,11.529661857277151,-23.142320059392066,16.859024288257505,23.269520260856176,0,0,2
3.04298878759412,7.169486685789154,10.01100467436897,11.701780056287557,-22.97307887533845,18.300320400728516,22.592946119459246,0,0,2
2.9642620203273706,6.791632284953839,9.062645483691602,10.535094953906162,-20.66076414322911,-14.02643941797589,20.388482377614572,0,0,2
2.906492225222573,6.7652848110170005,9.450987598146128,10.250176768285675,20.10619035841565,-14.392249472151219,-20.904389979311983,0,0,2
3.0284734523905286,7.49266177739185,11.582080989698941,11.538418211662702,-23.85474644253862,15.354030597693924,23.105449804516404,0,0,2
3.155165248201483,7.493997239306759,10.348395936586575,12.699765112510276,-24.227141166473565,-16.470582643053312,-25.134852047289918,0,0,2
3.006745201539795,6.889278519184852,10.22615739977752,10.992746847900259,-22.112475660214287,14.85341732658699,-21.623965312894203,0,0,2
3.0551891350989813,7.668338422974626,10.046092990398314,11.860001006064238,-23.933744394608137,15.723771346108572,22.814297110827223,0,0,2
3.130385239788111,7.776383173226711,10.587852296833956,13.758277284922013,25.990533811877672,18.009003527083333,-26.24230125314946,0,0,2
2.97074501363103,6.340290298598556,9.284024219607982,9.784901685384224,19.358170783231408,12.995761422627648,-19.712405733666007,0,0,2
3.0952952324362064,8.14230275794944,10.551257278241572,12.248881418388955,-23.670924980152513,-16.33358459124227,24.157263181058987,0,0,2
3.0312314211625915,7.141948196029792,10.542012846771227,10.450657103626344,-20.988891102761393,-14.021631208201034,-21.324880042767916,0,0,2
3.027945245383861,7.709549106199977,9.860507416802866,10.672520281847731,21.461678566325308,14.536221154780941,20.959536621766468,0,0,2
2.816143922017022,5.998301849970865,8.94928176496201,9.45662436645053,18.719658039873696,12.535164180852698,18.96793554384825,0,0,2
3.037617405291423,6.685628477811836,10.961648597433397,12.89469666291708,25.12542564991267,17.011417818146064,-24.884827003666633,0,0,2
2.8884491745141925,6.909298251494595,10.079564654891785,9.45090243559805,20.09859184602646,-12.947926494180866,19.219899557141133,0,0,2
2.9199199645411755,7.545636509133174,10.642346045737845,10.550567847304078,21.732578929094043,14.357268897976535,-21.16218546727016,0,0,2
2.792156749983904,6.945722897926357,9.28387724504334,9.825711959800838,19.38056122077605,13.30327621961607,-21.18008194105124,0,0,2
2.8798355839084904,7.337930999549741,9.470309436005715,10.06098375513568,19.84593200315105,13.922721265332914,-20.361789607011097,0,0,2
1.7240854949348416,3.6828146343328596,5.589849506269586,5.500302458755091,11.064978379066991,7.378166342785421,-11.577354513470965,0,0,2
3.0584972629519998,6.682026316046224,9.894248393114598,10.846527639192733,21.48241002836138,-14.822263507656574,-21.292651692267402,0,0,2
2.9703126784019163,6.673782560719753,9.656111520526828,10.484044322213721,20.846526285597353,-14.465331177915997,20.619544793572523,0,0,2
2.92565426511159,6.760373631730902,9.904600845985058,9.438275232678805,19.11963604924753,12.977700487978357,-19.784716304781654,0,0,2
3.0166831757812345,6.593893735795308,10.63992180222575,12.22003700276052,-23.651803979265136,-16.086891466920612,-24.693129013500844,0,0,2
3.1273292073433927,7.135082424166933,10.734887043495156,11.896080027643867,23.510466388199834,15.799728836675333,23.274746515082533,0,0,2
2.939317385730669,6.8936866956790395,9.943297598346994,10.301121042556819,-20.42343500336903,-13.811444009429541,22.081909981599935,0,0,2
2.805548855697343,5.9339137864979286,9.254612599149468,9.367125287453272,18.709361083642435,12.342472098394827,-19.11363058543066,0,0,2
3.0539624385107733,6.794905316726495,10.851612964732999,10.956403253519948,21.904110564155648,14.524684976887801,22.23003504917189,0,0,2
2.9530365330300494,6.7281329693217495,9.576793383244333,10.342310083769073,-20.387503097945533,-13.708470950900395,-20.545312512691435,0,0,2
2.8401070433293736,6.323176368559492,9.395939676625185,9.655614098919187,19.434573879286113,13.132911096084225,-19.262478877270166,0,0,2
2.900591622675256,6.233022414628385,10.784589189470358,10.321504645782076,21.002486830420906,13.457163843670877,-21.050269631446035,0,0,2
3.089905980737804,8.83138836439226,10.093554568509843,10.688271770801645,21.087188946181875,-15.124545982435777,21.799898096358103,0,0,2
3.046339377522442,7.970274658416907,10.030229401413512,10.51195897085147,-20.934945967833226,-14.982794483331748,-20.932199028276973,0,0,2
2.9781137680758563,6.81836020056943,9.797385572014694,10.08752420373391,20.031907799341106,13.878372258743099,21.05668667290971,0,0,2
2.840428999419832,5.981712397024652,9.035830351734456,10.213537895913145,-20.189409501795474,-13.452498140817273,19.88625348366677,0,0,2
3.1489358673307044,7.58157453436818,10.31649612867454,11.537352166793875,22.478042381569065,15.35801508228995,-23.07009495389178,0,0,2
3.0938199729842535,7.304569146520009,11.168549300664605,12.038747499151878,23.72450262622075,15.869573354882975,23.89334417078956,0,0,2
2.945910778028102,10.0794021307103,11.61405090241083,11.09674265764095,22.514833231805945,17.44104279188351,22.752497477149547,0,0,2
2.7661581057412103,7.893943040630196,11.257355164129075,10.173593456993686,21.090628972982778,-14.150688588867839,-20.998281694411745,0,0,2
2.904838091655618,8.512114568676854,11.56814404977531,11.199423232408883,22.634530593936844,-15.527079546313251,-22.921581513545316,0,0,2
3.1572586433984102,8.130535138421624,11.099623509644271,12.42800397511921,24.651547485834573,16.723474995154596,24.219668233723702,0,0,2
2.9484906060483156,6.525549023904157,9.531641986692769,11.122714534125867,-21.6629220832353,16.568182105424913,-21.55192583403843,0,0,2
3.0949186222634655,7.738569976633784,11.644648470983423,12.93158193481706,26.497219824810973,17.110146412118798,-25.220295323615918,0,0,2
3.1310294245807344,7.809048210270211,10.260648848427202,12.853100589980802,-24.42956761895115,-16.83307102973866,-24.9420159847079,0,0,2
2.886456865165594,6.952736077624526,9.324754771556167,9.561728468124734,-19.25698918505443,-13.793215124572896,19.08658688612354,0,0,2
2.822414138417003,6.078968624346098,9.170561219972829,10.242632078196845,-20.433679330638057,-13.283192651583288,19.97390597263024,0,0,2
2.801403725624517,6.9692549843558185,9.6695971086867,10.305352041495345,-20.59207548212302,14.41141713651358,20.35589295620626,0,0,2
3.010736935253455,7.022500144984375,10.109872110293749,10.153021923382038,-21.25065912873025,-13.70953256600984,-20.287021192942305,0,0,2
2.849450086787341,6.267783321779046,10.075317361326068,10.136866373286537,20.27716434412462,-14.196152044300964,-20.661162179884663,0,0,2
3.0327808052533385,7.002989266112508,9.476815438070755,12.772842085768158,-23.91364442798159,-16.289940938506,-24.472278751699857,0,0,2
2.9967944450053317,7.338571282485504,9.837978507743074,10.852779213177927,21.405789843776088,-15.016210971586167,21.30349411884583,0,0,2
3.0272289264042787,7.259612474754542,11.115872308541876,11.2895793320263,-23.229268146143294,14.927420695076114,-22.499722065449816,0,0,2
2.8786254039468244,6.241875685524788,8.987543904164509,9.457806853261294,18.84413035832634,12.726235470528264,-18.818613300261415,0,0,2
3.0410880403777796,7.643706627114901,10.724536443520131,10.882366531468833,21.70317221436418,14.991277156455647,22.243112213280966,0,0,2
2.9996246717675783,7.065470652206744,9.666621023792064,10.658413711997854,20.84837273804515,14.875869585327589,21.283679412173466,0,0,2
3.029230774710067,6.3474432242138334,10.933216519084505,11.433480090228192,22.6256300215968,14.630654247322612,-23.317309495035865,0,0,2
2.9463282736220275,6.581787178163171,9.430392812782468,9.868777377343166,19.596141890661663,14.767182030178102,19.77903741540551,0,0,2
2.839107914750865,6.709095224298486,9.446246771900043,9.495436242837345,-18.967654185498603,-12.852090246940401,20.065964861630157,0,0,2
3.1501655814029843,8.09966736043782,10.394377494578633,12.444108337978314,-24.725074189193574,-16.59816579324445,-23.867495141256445,0,0,2
3.092012381201509,6.6338416923944985,10.389441807719578,11.190842794957305,21.982608733922692,14.509861338834032,23.04492840932526,0,0,2
2.939596342958647,6.081762975201332,9.851957913595166,10.320296639981558,20.418573614921474,13.396693854690067,21.03856485303911,0,0,2
3.002518264728567,6.943283041405602,9.777606040934781,10.164598625158373,20.136841197612778,-13.89736985421619,-21.276149950835922,0,0,2
2.9836309475379243,7.353351042478971,10.074144611589892,11.165397337672788,21.785272209980597,15.119102455022501,23.445288843461586,0,0,2
2.5283726502768142,5.434316127818906,9.005406625974505,9.234187355119861,-18.357680339439042,-12.110538946102793,-19.24034126376564,0,0,2
3.0758359091729592,7.560337424661209,10.55128396211921,12.046534510365344,23.391163759601564,15.859461515501357,23.706226114601943,0,0,2
2.967028959041777,6.794050859706313,9.385879226650895,9.297695428191671,18.640270921063546,12.734307079300514,-19.859945179628976,0,0,2
3.0121026699003903,6.47140139701753,10.624485884974039,11.721461243954014,-22.93225495002678,-14.958989001245826,23.292585789523542,0,0,2
3.078733914404065,7.382392531318505,10.355401613559787,11.54811212683144,-23.13148783965403,-15.318383497364058,22.512048760605055,0,0,2
2.737899676445973,6.175526642546761,8.886751937005759,9.747712453963786,-19.52553953545874,-13.090829334674137,-19.09267802895417,0,0,2
3.0381691337779064,7.821286170872315,9.676866902607271,11.351333486473145,-21.865469905063815,-15.61632949781208,-23.75431110224492,0,0,2
2.41316247970064,5.120004543065139,7.241336340421488,7.418827856352726,14.75083908443828,9.987625262770672,15.775570249844748,0,0,2
3.122277599224694,7.494679205929135,10.216444011298442,11.413488922687202,-22.932958620848282,-15.177023561434753,22.23709224486735,0,0,2
3.1048376716741792,7.047504593128302,11.46360735884956,11.66501431838781,23.428771177193823,15.389953460295484,23.339932594221057,0,0,2
3.0319086608143087,7.484768338552361,9.82669669104492,10.703315744235118,22.521828774417642,14.551669681448299,-20.968491750818973,0,0,2
3.0560462909769277,7.200775231369785,10.805020963874934,11.908268076019748,-23.37147222737151,16.00986609118336,23.47059846829647,0,0,2
3.0211452946920923,8.403792555782987,9.573919143624353,10.825382534188936,21.145668085430362,15.14069875245582,21.21020647692391,0,0,2
2.93238373870726,7.731237466191626,10.100508183140539,9.789733507151514,19.951591047132844,14.632204075501717,-19.834693680633926,0,0,2
3.1443010269923692,8.15228925561184,10.606606987125891,12.470624044554846,-24.432150751395604,17.881176161612505,24.0426519775444,0,0,2
3.0989479601258605,7.322405782211497,10.407213093242046,11.582971380754952,22.879056291569036,16.220171531178877,-22.640545398157666,0,0,2
2.931522786811378,7.232742738665756,8.959454072747995,9.827621876013193,19.333334342706177,13.452773088621766,19.418268069980584,0,0,2
2.980410069771684,7.743244939409439,10.896410849925541,10.969161503473705,22.94796315187888,-15.213378619778698,21.90371162579842,0,0,2
2.9661969219624575,6.4735840601221,10.260154087479838,10.563143271319113,20.997186645380637,14.745564281480064,21.479197653217103,0,0,2
3.023649039066234,7.531485132562576,10.872572783465454,11.04343856567101,-22.187333714283717,-15.046962850387352,-22.121548286137596,0,0,2
